Hawk Frame ID,SSP Frame ID,Screen count,Name,Publisher,Latitude,Longitude,Estimated address,City,Zipcode,Country,Width,Height,Format name,Environment,Contacts (weekly),Creative type,Video min duration,Video max duration,Certification
dax:2000117670,2000117670,,"Notting Hill Gate Station, Notting Hill Gate, LONDON - TICKET HALL AND WAY OUT TO STREET                        T01",Global,51.50899157,-0.19639655,"55-57 Notting Hill Gate, London W11 3JS, UK",London,W11 3JS,United Kingdom,1080,1920,,transit.subway,106010,"banner,video",10.0,10.0,
dax:2000140160,2000140160,,"Old Street Station, St. Agnes Well, LONDON - TICKET HALL AND AREA AT TOP OF ESCALATORS T01",Global,51.52580245,-0.08714143,"1 St Agnes Well, London EC1Y 1BE, UK",London,EC1Y 1BE,United Kingdom,1080,1920,,transit.subway,108007,"banner,video",10.0,10.0,
dax:2000178704,2000178704,,"Bond Street Station, Oxford Street, London - AREA AT FOOT OF ESCALATORS DOWN FROM TICKET HALL",Global,51.51477828,-0.14960659,"Coin House, 2 Gee's Ct, London W1U 1JA, UK",London,W1U 1JA,United Kingdom,1080,1920,,transit.subway,338980,"banner,video",10.0,10.0,
dax:2000178672,2000178672,,"Liverpool Street Station, Liverpool Street, LONDON - CIRCULATING AREA AND TICKET HALL OFF MAIN LINE STATION",Global,51.51749934,-0.08234052,"28 Liverpool St, London EC2M 7PD, UK",London,EC2M 7PD,United Kingdom,1080,1920,,transit.subway,385197,"banner,video",10.0,10.0,
dax:2000134151,2000134151,,"Stockwell Station, Clapham Road, LONDON - CORRIDOR FROM FOOT OF SINGLE ESCALATOR TO NB PLATFORMS   C03",Global,51.47182867,-0.12322287,"London, United Kingdom",London,SW9 9AE,United Kingdom,1080,1920,,transit.subway,64611,"banner,video",10.0,10.0,
dax:2000116123,2000116123,,"High Street Kensington Station, Kensington High Street, LONDON - DISTRICT/CIRCLE LINE PLATFORM 1 INNER RAIL               P01",Global,51.50081309,-0.19230273,"123B Kensington High St, London W8 5SF, UK",London,W8 5SF,United Kingdom,1080,1920,,transit.subway,40427,"banner,video",10.0,10.0,
dax:2000118725,2000118725,,"Old Street Station, St. Agnes Well, LONDON - AT FOOT OF ESCALATORS AND CORRIDORS TO NORTHERN LINE     C01",Global,51.5251558,-0.08650561,"93 City Rd, London EC1Y 1BD, UK",London,EC1Y 1BD,United Kingdom,1080,1920,,transit.subway,64512,"banner,video",10.0,10.0,
dax:2000118669,2000118669,,"Embankment Station, Embankment Place, LONDON - TICKET HALL AND WAY IN/OUT CORRIDOR                      T01",Global,51.50724436,-0.12217404,"9152 Golden Jubilee Bridges, London WC2N 6NS, UK",London,WC2N 6NS,United Kingdom,1080,1920,,transit.subway,145967,"banner,video",10.0,10.0,
dax:2000119401,2000119401,,"Sloane Square Station, Sloane Square, LONDON - DISTRICT LINE PLATFORM 1 WESTBOUND AREA AT FOOT OF STAIR P01",Global,51.4920405,-0.1553511,"Westbourne House, 13 Whittaker St, London SW1W 8HJ, UK",London,SW1W 8HJ,United Kingdom,1080,1920,,transit.subway,24007,"banner,video",10.0,10.0,
dax:2000117860,2000117860,,"Bond Street Station, Oxford Street, London - NORTHERN TUNNELS INTERMEDIATE CONCOURSE",Global,51.51469954,-0.14916829,"1 Stratford Pl, London W1S 4RN, UK",London,W1S 4RN,United Kingdom,1080,1920,,transit.subway,745877,"banner,video",10.0,10.0,
dax:2000115145,2000115145,,"Manchester Oxford Road, Station Approach, Oxford Road, Manchester - on overbridge",Global,53.47366462,-2.24269182,"4 River St, Manchester M1 5BG, UK",Manchester,M1 5BG,United Kingdom,1080,1920,,transit.train_stations,44401,"banner,video",10.0,10.0,
dax:2000117666,2000117666,,"Monument Station, King William Street, LONDON - TICKET HALL AND CROSSBRIDGE TO/FROM PLATFORM 2 EASTBOUND T01",Global,51.51084503,-0.08633274,"55 King William St, London EC4R 9AD, UK",London,EC4R 9AD,United Kingdom,1080,1920,,transit.subway,31649,"banner,video",10.0,10.0,
dax:2000118148,2000118148,,"London Bridge Underground Station, 21 Duke Street Hill, Bermondsey, London - BOROUGH HIGH STREET TICKET HALL",Global,51.50502496,-0.08984476,"6 Southwark St, London SE1 1TQ, UK",London,SE1 1TQ,United Kingdom,1080,1920,,transit.subway,187177,"banner,video",10.0,10.0,
dax:2000118128,2000118128,,"Oxford Circus Underground Station, 237 Oxford Street, London - WAY IN TICKET HALL                                       T01",Global,51.51517943,-0.14181009,"188 Regent St., London W1B 3AH, UK",London,W1B 3AH,United Kingdom,1080,1920,,transit.subway,481211,"banner,video",10.0,10.0,
dax:2000118738,2000118738,,"Sloane Square Station, Sloane Square, LONDON - DISTRICT LINE PLATFORM 2 EASTBOUND                       P02",Global,51.49220499,-0.15547565,"1 Skinner Pl, London SW1W 8HH, UK",London,SW1W 8HH,United Kingdom,1080,1920,,transit.subway,33149,"banner,video",10.0,10.0,
dax:2000134143,2000134143,,"Paddington Station, Praed Street, London - CORRIDORS FROM MAIN LINE STATION TO DISTRICTN & BLOO LN  C02",Global,51.51560131,-0.17555625,"177 Praed St, Tyburnia, London W2 1RH, UK",London,W2 1RH,United Kingdom,1080,1920,,transit.subway,35897,"banner,video",10.0,10.0,
dax:2000143885,2000143885,,"Green Park Tube Station, Piccadilly, LONDON - CONCOURSE AT FOOT OF JUBILEE LINE ESCALATORS C06",Global,51.50623278,-0.1401101,"10 Park Pl, St. James's, London SW1A 1LP, UK",London,SW1A 1LP,United Kingdom,1080,1920,,transit.subway,145112,"banner,video",10.0,10.0,
dax:2000118478,2000118478,,"Embankment Station, Embankment Place, LONDON - TICKET HALL AND WAY IN/OUT CORRIDOR                      T01",Global,51.50705188,-0.12223385,"9152 Golden Jubilee Bridges, London WC2N 6NS, UK",London,WC2N 6NS,United Kingdom,1080,1920,,transit.subway,20832,"banner,video",10.0,10.0,
dax:2000118503,2000118503,,"London Bridge Underground Station, 21 Duke Street Hill, Bermondsey, London - MAIN TICKET HALL (to/from main line station)",Global,51.50551799,-0.08676967,"52 Railway Approach, London SE1 2SW, UK",London,SE1 2SW,United Kingdom,1080,1920,,transit.subway,302705,"banner,video",10.0,10.0,
dax:2000114949,2000114949,,"Angel Tube, City Road, LONDON - IN CONCOURSE BETWEEN PLATFORMS",Global,51.53174283,-0.10510754,"393 City Rd, London EC1V 1NG, UK",London,EC1V 1NG,United Kingdom,1080,1920,,transit.subway,87969,"banner,video",10.0,10.0,
dax:2000118473,2000118473,,"Baker Street Station, Marylebone Road, London - BAKERLOO LINE TICKET HALL",Global,51.52276692,-0.15731637,"198 Baker St, London NW1 5RT, UK",London,NW1 5RT,United Kingdom,1080,1920,,transit.subway,33024,"banner,video",10.0,10.0,
dax:2000118470,2000118470,,"Baker Street Station, Marylebone Road, London - AT FOOT OF ESCALATORS TO/FROM BAKERLOO/JUBILEE SB PLATS",Global,51.5237518,-0.15689694,"34 Cornwall Terrace Mews, London NW1 5LL, UK",London,NW1 5LL,United Kingdom,1080,1920,,transit.subway,151898,"banner,video",10.0,10.0,
dax:2000118134,2000118134,,"South Kensington Station, London - LOW LEVEL CORRIDORS TO/FROM PICCADILLY LINE PLATFORMS    C02",Global,51.49390282,-0.17398548,"1 Clareville Grove, South Kensington, London SW7 2NB, UK",London,SW7 2NB,United Kingdom,1080,1920,,transit.subway,107168,"banner,video",10.0,10.0,
dax:1234626132,1234626132,,"Haymarket Station, Haymarket Terrace, City of Edinburgh - concourse above platforms",Global,55.94536257,-3.21804201,"1 Distillery Ln, Edinburgh EH11 2BD, UK",Edinburgh,EH11 2BD,United Kingdom,1080,1920,,transit.train_stations,33003,"banner,video",10.0,10.0,
dax:2000118129,2000118129,,"Oxford Circus Underground Station, 237 Oxford Street, London - WAY OUT TICKET HALL AND SUBWAYS TO STREET                T02",Global,51.51516164,-0.14121118,"243 Argyll St, London W1D 2LT, UK",London,W1D 2LT,United Kingdom,1080,1920,,transit.subway,287867,"banner,video",10.0,10.0,
dax:2000117852,2000117852,,"Bank Station, Cornhill, LONDON - OUTER WALL OF ""GLOBE"" CIRCULATING AREA",Global,51.51331259,-0.08920939,"Underground Station Shop, 1 Bank, London EC3V 3LA, UK",London,EC3V 3LA,United Kingdom,1080,1920,,transit.subway,139023,"banner,video",10.0,10.0,
dax:2000152760,2000152760,,"Waterloo Station, York Road, LONDON - MAIN TICKET HALL (beneath main line station concourse)",Global,51.50342849,-0.11385382,"9819 Cab Rd, London SE1 8SE, UK",London,SE1 8SE,United Kingdom,1080,1920,,transit.subway,108403,"banner,video",10.0,10.0,
dax:2000134144,2000134144,,"Paddington Station, Praed Street, London - DISTRICT LINE PLATFORM 1 WESTBOUND                       P01",Global,51.51551953,-0.17493129,"5a London St, Tyburnia, London W2 1HL, UK",London,W2 1HL,United Kingdom,1080,1920,,transit.subway,10080,"banner,video",10.0,10.0,
dax:2000118589,2000118589,,"Oxford Circus Underground Station, 237 Oxford Street, London - BLOO/VIC NB AND SB LOWER CONCOURSES AND CNNCTNG CORRIDOR C11",Global,51.5163832,-0.14267943,"Roxburghe house, 40 Margaret St, London W1G 0JH, UK",London,W1G 0JH,United Kingdom,1080,1920,,transit.subway,128460,"banner,video",10.0,10.0,
dax:1234626259,1234626259,,"Haymarket Station, Haymarket Terrace, City of Edinburgh - ticket hall area",Global,55.94561372,-3.21810353,"1a Haymarket Terrace, Edinburgh EH12 5EY, UK",Edinburgh,EH12 5EY,United Kingdom,1080,1920,,transit.train_stations,24626,"banner,video",10.0,10.0,
dax:2000118123,2000118123,,"Notting Hill Gate Station, Notting Hill Gate, LONDON - CIRCULATING AREA AT FOOT OF UPPER ESCALATORS             C02",Global,51.50907934,-0.1955106,"27 Notting Hill Gate, London W11 3JE, UK",London,W11 3JE,United Kingdom,1080,1920,,transit.subway,122919,"banner,video",10.0,10.0,
dax:2000134055,2000134055,,"Marylebone Station, Melcombe Place, LONDON - CORRIDOR FROM FOOT OF ESCALATORS TO PLATFORMS            C01",Global,51.52240675,-0.16393392,"6 Harewood Ave, London NW1 6SE, UK",London,NW1 6SE,United Kingdom,1080,1920,,transit.subway,80805,"banner,video",10.0,10.0,
dax:2000118150,2000118150,,"London Bridge Underground Station, 21 Duke Street Hill, Bermondsey, London - MAIN TICKET HALL (to/from main line station)",Global,51.50541302,-0.08690888,"55a Railway Approach, London SE1 2SW, UK",London,SE1 2SW,United Kingdom,1080,1920,,transit.subway,457677,"banner,video",10.0,10.0,
dax:2000114954,2000114954,,"Cannon Street London Underground Station, Dowgate Hill, London - TICKET HALL                                              T01",Global,51.5114943,-0.09018741,"London, United Kingdom",London,EC4N 6AP,United Kingdom,1080,1920,,transit.subway,34678,"banner,video",10.0,10.0,
dax:2000115131,2000115131,,"Vauxhall Underground Station, Vauxhall Cross, Lambeth,?ondon - CONCOURSE AT FOOT OF ESCALATORS",Global,51.48598685,-0.1248931,"2 Wandsworth Rd, London SW8 2JW, UK",London,SW8 2JW,United Kingdom,1080,1920,,transit.subway,202074,"banner,video",10.0,10.0,
dax:2000114950,2000114950,,"Bond Street Station, Oxford Street, London - AREA AT FOOT OF JUBILEE LINE ESCALATORS",Global,51.5151864,-0.1497044,"14 Stratford Pl, London W1C 1BE, UK",London,W1C 1BE,United Kingdom,1080,1920,,transit.subway,304193,"banner,video",10.0,10.0,
dax:2000114951,2000114951,,"Bond Street Station, Oxford Street, London - CORRIDOR FROM CENTRAL LINE TO JUBILEE LINE AND WAY OUT",Global,51.51473168,-0.14987141,"Coin House, 2 Gee's Ct, London W1U 1JA, UK",London,W1U 1JA,United Kingdom,1080,1920,,transit.subway,971460,"banner,video",10.0,10.0,
dax:2000165761,2000165761,,"Tottenham Court Road Station, Oxford Street, LONDON - WAY IN TO CENTRAL LINE",Global,51.51615134,-0.13264477,"1-2 Soho St, London W1D 3GN, UK",London,W1D 3GN,United Kingdom,1080,1920,,transit.subway,60394,"banner,video",10.0,10.0,
dax:2000152759,2000152759,,"Piccadilly Circus Station, Piccadilly, LONDON - CORRIDORS AT FOOT OF LOWER ESCALATORS TO BAKERLOO LINE C03",Global,51.50994564,-0.13413708,"224 Piccadilly, St. James's, London W1J 9HP, UK",London,W1J 9HP,United Kingdom,1080,1920,,transit.subway,55409,"banner,video",10.0,10.0,
dax:2000115676,2000115676,,"Warren Street Station, Tottenham Court Road, LONDON - CONCOURSE AT FOOT OF VICTORIA LINE ESCALATORS            C05",Global,51.52400573,-0.13925949,"157 Whitfield St, London W1T 5ER, UK",London,W1T 5ER,United Kingdom,1080,1920,,transit.subway,108058,"banner,video",10.0,10.0,
dax:2000164202,2000164202,,"Victoria Station, Victoria Arcade, LONDON - CONCOURSE AT FOOT OF ESCALATORS 13, 14 &15",Global,51.4952006,-0.14364682,"52 Terminus Pl, London SW1V 1JD, UK",London,SW1V 1JD,United Kingdom,1080,1920,,transit.subway,553089,"banner,video",10.0,10.0,
dax:2000134148,2000134148,,"Piccadilly Circus Station, Piccadilly, LONDON - CORRIDORS AT FOOT OF LOWER ESCALATORS TO PICCADILLY LINE C04",Global,51.50983633,-0.13467491,"London, United Kingdom",London,W1J 9HP,United Kingdom,1080,1920,,transit.subway,171811,"banner,video",10.0,10.0,
dax:2000118469,2000118469,,"Baker Street Station, Marylebone Road, London - CIRCULATING AREA AT TOP OF BAKERLOO/JUBILEE ESCALATORS",Global,51.52330256,-0.15728403,"212 Baker St, London NW1 5RT, UK",London,NW1 5RT,United Kingdom,1080,1920,,transit.subway,197165,"banner,video",10.0,10.0,
dax:2000118501,2000118501,,"London Bridge Underground Station, 21 Duke Street Hill, Bermondsey, London - MAIN TICKET HALL (to/from main line station)",Global,51.50565682,-0.08755543,"34-35 Guildable Manor St, London SE1 9SS, UK",London,SE1 9SS,United Kingdom,1080,1920,,transit.subway,89499,"banner,video",10.0,10.0,
dax:2000118133,2000118133,,"South Kensington Station, London - LOW LEVEL CORRIDORS TO/FROM PICCADILLY LINE PLATFORMS    C02",Global,51.49386691,-0.17397341,"1 Clareville Grove, South Kensington, London SW7 2NB, UK",London,SW7 2NB,United Kingdom,1080,1920,,transit.subway,53166,"banner,video",10.0,10.0,
dax:2000118490,2000118490,,"Leicester Square Station, Charing Cross Road, LONDON - CENTRAL CONCOURSE >< NORTHERN LINE PLATFORMS",Global,51.51186816,-0.12856149,"47 Charing Cross Rd, London WC2H 0AN, UK",London,WC2H 0AN,United Kingdom,1080,1920,,transit.subway,45706,"banner,video",10.0,10.0,
dax:2000114947,2000114947,,"Angel Tube, City Road, LONDON - TICKET HALL",Global,51.53268916,-0.10603866,"35 Islington High St, London N1 9LH, UK",London,N1 9LH,United Kingdom,1080,1920,,transit.subway,47330,"banner,video",10.0,10.0,
dax:2000117863,2000117863,,"Camden Town Station, Kentish Town Road, London - TICKET HALL",Global,51.53940462,-0.14270236,"176 Camden High St, London NW1 8QL, UK",London,NW1 8QL,United Kingdom,1080,1920,,transit.subway,301485,"banner,video",10.0,10.0,
dax:2000134082,2000134082,,"Liverpool Street Station, Liverpool Street, LONDON - BROAD STREET TICKET HALL AND ARCADE",Global,51.51738986,-0.08279839,"18 Liverpool St, London EC2M 7PD, UK",London,EC2M 7PD,United Kingdom,1080,1920,,transit.subway,12552,"banner,video",10.0,10.0,
dax:2000118132,2000118132,,"Russell Square Station, Russell Square, LONDON - TICKET HALL                                              T01",Global,51.52296755,-0.12439223,"7 Bernard St, London WC1N 1LT, UK",London,WC1N 1LT,United Kingdom,1080,1920,,transit.subway,75430,"banner,video",10.0,10.0,
dax:2000152753,2000152753,,"Bond Street Station, Oxford Street, London - AREA AT FOOT OF JUBILEE LINE ESCALATORS",Global,51.51517683,-0.14962886,"14 Stratford Pl, London W1C 1BE, UK",London,W1C 1BE,United Kingdom,1080,1920,,transit.subway,338756,"banner,video",10.0,10.0,
dax:2000117648,2000117648,,"Manchester Victoria Station, Station Approach, Todd Street, Manchester, Greater Manchester - main concourse area",Global,53.48750099,-2.24244765,"42 Victoria Station Approach, Long Millgate, Manchester M3 1NX, UK",Manchester,M3 1NX,United Kingdom,1080,1920,,transit.train_stations,27726,"banner,video",10.0,10.0,
dax:2000116109,2000116109,,"Euston Station, Barnby Street, LONDON - CONCOURSE BETWEEN VICTORIA AND NORTHERN CITY NB PLATS    C02",Global,51.52839745,-0.13124011,"St Pancras Church House, 1 Lancing St, London NW1 1NA, UK",London,NW1 1NA,United Kingdom,1080,1920,,transit.subway,42323,"banner,video",10.0,10.0,
dax:2000116125,2000116125,,"High Street Kensington Station, Kensington High Street, LONDON - DISTRICT/CIRCLE LINE PLATFORM 1 INNER RAIL               P01",Global,51.5002627,-0.19175173,"27a Wrights Ln, London W8 5SW, UK",London,W8 5SW,United Kingdom,1080,1920,,transit.subway,33607,"banner,video",10.0,10.0,
dax:2000117837,2000117837,,"Marble Arch Station, Oxford Street, LONDON - WAY IN FROM ESCALATORS TO PLATFORMS",Global,51.5136712,-0.15803255,"542 Oxford St, London W1C 1LT, UK",London,W1C 1LT,United Kingdom,1080,1920,,transit.subway,50096,"banner,video",10.0,10.0,
dax:2000153069,2000153069,,"Liverpool Street Station, Liverpool Street, LONDON - METROPOLITAN LINE PLATFORM 2 WESTBOUND P02",Global,51.51725732,-0.08261089,"9-10 Liverpool St, London EC2M 7PN, UK",London,EC2M 7PN,United Kingdom,1080,1920,,transit.subway,96361,"banner,video",10.0,10.0,
dax:2000178993,2000178993,,"Waterloo Station, York Road, LONDON - AT JUBILEE LINE PLATFORM LEVEL (EAST END)",Global,51.50361125,-0.11255068,"23 Cab Rd, London SE1 8SQ, UK",London,SE1 8SQ,United Kingdom,1080,1920,,transit.subway,103590,"banner,video",10.0,10.0,
dax:2000188787,2000188787,,"Victoria Station, Victoria Arcade, LONDON - VICTORIA LINE TICKET HALL AND LINK TO DISTRICT LINE T02",Global,51.49522431,-0.14303874,"130 Victoria Line, Pimlico, London SW1V 1LW, UK",London,SW1V 1LW,United Kingdom,1080,1920,,transit.subway,216150,"banner,video",10.0,10.0,
dax:2000118097,2000118097,,"Holborn Station, 88-94 Kingsway, LONDON - TICKET HALL                                              T01",Global,51.51738808,-0.11984057,"231 High Holborn, London WC1V 7DA, UK",London,WC1V 7DA,United Kingdom,1080,1920,,transit.subway,217097,"banner,video",10.0,10.0,
dax:2000164237,2000164237,,"Kings Cross St. Pancras Station, Euston Road, LONDON - CONCOURSE AT BOTTOM OF NORTHERN TICKET HALL ESCALATORS",Global,51.53119149,-0.12427052,"6 Pancras Rd, London N1C 4BJ, UK",London,N1C 4BJ,United Kingdom,1080,1920,,transit.subway,95739,"banner,video",10.0,10.0,
dax:2000117887,2000117887,,"Green Park Tube Station, Piccadilly, LONDON - TICKET HALL AND SUBWAYS TO STREET                        T01",Global,51.507026,-0.14310983,"54 Stratton St, London W1J 8LP, UK",London,W1J 8LP,United Kingdom,1080,1920,,transit.subway,138808,"banner,video",10.0,10.0,
dax:2000188751,2000188751,,"Victoria Station, Victoria Arcade, LONDON - ON STAIRS FROM DISTRICT E/B TO INTERCHANGE ESCALATOR",Global,51.49579754,-0.14301219,"7 Wilton Rd, Pimlico, London SW1V 1LG, UK",London,SW1V 1LG,United Kingdom,1080,1920,,transit.subway,40417,"banner,video",10.0,10.0,
dax:2000118667,2000118667,,"Baker Street Station, Marylebone Road, London - WAY OUT CORRIDOR FROM BAKERLOO LINE PLATFORM 9 NORT",Global,51.52352092,-0.15744969,"2 Allsop Pl, London NW1 5LF, UK",London,NW1 5LF,United Kingdom,1080,1920,,transit.subway,22573,"banner,video",10.0,10.0,
dax:2000164205,2000164205,,"Victoria Station, Victoria Arcade, LONDON - NORTH TICKET HALL",Global,51.49523702,-0.14305536,"130 Victoria Line, Pimlico, London SW1V 1LW, UK",London,SW1V 1LW,United Kingdom,1080,1920,,transit.subway,162324,"banner,video",10.0,10.0,
dax:2000115674,2000115674,,"Warren Street Station, Tottenham Court Road, LONDON - CONCOURSE AT FOOT OF VICTORIA LINE ESCALATORS            C05",Global,51.52412572,-0.13908705,"13 Warren St, London W1T 5LH, UK",London,W1T 5LH,United Kingdom,1080,1920,,transit.subway,87575,"banner,video",10.0,10.0,
dax:2000152758,2000152758,,"Moorgate Station, Moorgate, LONDON - NORTHERN LINE TKT HALL AND CORRIDOR TO METROPOLITAN LN T01",Global,51.51834825,-0.08845116,"87 Moorgate, London EC2M 6SA, UK",London,EC2M 6SA,United Kingdom,1080,1920,,transit.subway,66348,"banner,video",10.0,10.0,
dax:2000118144,2000118144,,"Monument Station, King William Street, LONDON - TICKET HALL AND CROSSBRIDGE TO/FROM PLATFORM 2 EASTBOUND T01",Global,51.51059752,-0.08597833,"2B Eastcheap, London EC4R 9AD, UK",London,EC4R 9AD,United Kingdom,1080,1920,,transit.subway,32767,"banner,video",10.0,10.0,
dax:2000179323,2000179323,,"Aldgate Station, 9, Aldgate High Street, LONDON - ON WAY IN/OUT OVERBRIDGE FACING TICKET HALL",Global,51.51421921,-0.07559285,"London, United Kingdom",London,EC3N 1AH,United Kingdom,1080,1920,,transit.subway,101781,"banner,video",10.0,10.0,
dax:2000116108,2000116108,,"Euston Station, Barnby Street, LONDON - CONCOURSE BETWEEN VICTORIA AND NORTHERN CITY SB PLATS    C03",Global,51.52852709,-0.13209711,"5 Eversholt St, London NW1 2FD, UK",London,NW1 2FD,United Kingdom,1080,1920,,transit.subway,143936,"banner,video",10.0,10.0,
dax:2000178992,2000178992,,"Waterloo Station, York Road, LONDON - AT JUBILEE LINE PLATFORM LEVEL (WEST END)",Global,51.50373518,-0.11135238,"83 Waterloo Rd, London SE1 8UD, UK",London,SE1 8UD,United Kingdom,1080,1920,,transit.subway,75657,"banner,video",10.0,10.0,
dax:2000164238,2000164238,,"Liverpool Street Station, Liverpool Street, LONDON - CIRCULATING AREA AND TICKET HALL OFF MAIN LINE STATION",Global,51.5174886,-0.08274969,"8 Sun St Passage, London EC2M 7PY, UK",London,EC2M 7PY,United Kingdom,1080,1920,,transit.subway,279832,"banner,video",10.0,10.0,
dax:1234626269,1234626269,,"Haymarket Metro Station, Newcastle Upon Tyne - in ticket hall",Global,54.97735257,-1.61387794,"149 Northumberland St, Newcastle upon Tyne NE1 7AG, UK",Newcastle upon Tyne,NE1 7AG,United Kingdom,1080,1920,,transit.train_stations,28614,"banner,video",10.0,10.0,
dax:2000140137,2000140137,,"Stratford Station LU, Station Street, LONDON, - SOUTHERN TICKET HALL",Global,51.54160078,-0.00286046,"21 Station St, London E15 1AZ, UK",London,E15 1AZ,United Kingdom,1080,1920,,transit.subway,79025,"banner,video",10.0,10.0,
dax:2000117855,2000117855,,"Blackfriars Station, Queen Victoria Street, LONDON - TICKET HALL AND EXITS",Global,51.51183466,-0.10343455,"165 Queen Victoria St, London EC4V 4BY, UK",London,EC4V 4BY,United Kingdom,1080,1920,,transit.subway,113962,"banner,video",10.0,10.0,
dax:2000117882,2000117882,,"Green Park Tube Station, Piccadilly, LONDON - MID LEVEL CONCOURSE > <  JUBILEE LINE",Global,51.50624333,-0.14157749,"London, United Kingdom",London,SW1A 1BS,United Kingdom,1080,1920,,transit.subway,184495,"banner,video",10.0,10.0,
dax:2000117849,2000117849,,"Bank Station, Cornhill, LONDON - CONCOURSE AT FOOT OF CENTRAL LINE ESCALATORS",Global,51.51351365,-0.08854561,"London, United Kingdom",London,EC3V 3LA,United Kingdom,1080,1920,,transit.subway,76080,"banner,video",10.0,10.0,
dax:2000117664,2000117664,,"Monument Station, King William Street, LONDON - DISTRICT LINE PLATFORM 1 WESTBOUND                       P01",Global,51.51074295,-0.08572228,"26 Fish St Hill, London EC4R 9AD, UK",London,EC4R 9AD,United Kingdom,1080,1920,,transit.subway,36273,"banner,video",10.0,10.0,
dax:2000118154,2000118154,,"Oxford Circus Underground Station, 237 Oxford Street, London - BLOO/VIC NB AND SB LOWER CONCOURSES AND CNNCTNG CORRIDOR C11",Global,51.51642606,-0.1426038,"280 Margaret St, London W1B 2HJ, UK",London,W1B 2HJ,United Kingdom,1080,1920,,transit.subway,117377,"banner,video",10.0,10.0,
dax:2000118474,2000118474,,"Chancery Lane Station, High Holborn, LONDON - CORRIDOR BETWEEN UPPER AND LOWER ESCALATOR SHAFTS        C02",Global,51.51840174,-0.11234922,"14 High Holborn, London WC1V 6BZ, UK",London,WC1V 6BZ,United Kingdom,1080,1920,,transit.subway,87248,"banner,video",10.0,10.0,
dax:2000152756,2000152756,,"Liverpool Street Station, Liverpool Street, LONDON - METROPOLITAN LINE PLATFORM 1 EASTBOUND P01",Global,51.51737802,-0.08251031,"19-20 Liverpool St, London EC2M 7PD, UK",London,EC2M 7PD,United Kingdom,1080,1920,,transit.subway,30594,"banner,video",10.0,10.0,
dax:2000138331,2000138331,,"Westminster Station, Bridge Street, LONDON - DISTRICT LINE PLATFORM 2 EASTBOUND",Global,51.50164588,-0.12515139,"23 Canon Row, London SW1A 2DG, UK",London,SW1A 2DG,United Kingdom,1080,1920,,transit.subway,144314,"banner,video",10.0,10.0,
dax:2000118136,2000118136,,"St. Paul's Station, Cheapside, LONDON - AREA AT FOOT OF LOWER ESCALATOR TO/FROM EB PLATFORM",Global,51.51528185,-0.09880113,"7 Queens Head Passage, London EC4M 7DZ, UK",London,EC4M 7DZ,United Kingdom,1080,1920,,transit.subway,21333,"banner,video",10.0,10.0,
dax:2000116121,2000116121,,"Euston Station, Barnby Street, LONDON - AREA AT TOP OF ESCALATORS TO AND FROM VIC/NTHN LINES NB  C07",Global,51.52792175,-0.1326573,"London, United Kingdom",London,NW1 2RS,United Kingdom,1080,1920,,transit.subway,296500,"banner,video",10.0,10.0,
dax:2000117667,2000117667,,"Monument Station, King William Street, LONDON - TICKET HALL AND CROSSBRIDGE TO/FROM PLATFORM 2 EASTBOUND T01",Global,51.51086592,-0.08608083,"55 King William St, London EC4R 9AD, UK",London,EC4R 9AD,United Kingdom,1080,1920,,transit.subway,16531,"banner,video",10.0,10.0,
dax:2000188786,2000188786,,"Victoria Station, Victoria Arcade, LONDON - VICTORIA LINE TICKET HALL AND LINK TO DISTRICT LINE T02",Global,51.49524779,-0.14306417,"130 Victoria Line, Pimlico, London SW1V 1LW, UK",London,SW1V 1LW,United Kingdom,1080,1920,,transit.subway,130599,"banner,video",10.0,10.0,
dax:2000134150,2000134150,,"Stockwell Station, Clapham Road, LONDON - CORRIDOR FROM FOOT OF SINGLE ESCALATOR TO NB PLATFORMS   C03",Global,51.47188038,-0.12307375,"225 Clapham Rd, London SW9 9BE, UK",London,SW9 9BE,United Kingdom,1080,1920,,transit.subway,108925,"banner,video",10.0,10.0,
dax:2000118158,2000118158,,"Paddington Station, Praed Street, London - THE LAWN TICKET HALL",Global,51.5159349,-0.17610295,"1 Eastbourne Terrace, London W2 1BA, UK",London,W2 1BA,United Kingdom,1080,1920,,transit.subway,205970,"banner,video",10.0,10.0,
dax:2000178721,2000178721,,"Piccadilly Circus Station, Piccadilly, LONDON - TICKET HALL                                              T01",Global,51.50997607,-0.13469738,"London, United Kingdom",London,W1J 9HP,United Kingdom,1080,1920,,transit.subway,86690,"banner,video",10.0,10.0,
dax:2000118119,2000118119,,"Marble Arch Station, Oxford Street, LONDON - TICKET HALL                                              T01",Global,51.51362268,-0.15829566,"548 Oxford St, London W1C 1LU, UK",London,W1C 1LU,United Kingdom,1080,1920,,transit.subway,22441,"banner,video",10.0,10.0,
dax:2000118120,2000118120,,"Marylebone Station, Melcombe Place, LONDON - CORRIDOR FROM FOOT OF ESCALATORS TO PLATFORMS            C01",Global,51.52228287,-0.16379761,"6 Harewood Ave, London NW1 6SE, UK",London,NW1 6SE,United Kingdom,1080,1920,,transit.subway,31580,"banner,video",10.0,10.0,
